Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
F1,2015-01-10,Evian Thonon Gaillard,Rennes,1,1,D,0,0,D,9,11,3,7,11,9,6,5,3,0,0,0,2014-2015
F1,2015-01-10,Guingamp,Lens,2,0,H,1,0,H,14,10,3,2,10,21,8,8,1,3,0,0,2014-2015
F1,2015-01-10,Lille,Caen,1,0,H,1,0,H,14,5,4,2,9,13,7,6,1,1,0,0,2014-2015
F1,2015-01-10,Nice,Lorient,3,1,H,1,1,D,20,5,9,1,14,11,8,1,1,0,0,0,2014-2015
F1,2015-01-10,Reims,St Etienne,1,2,A,0,1,A,25,14,7,6,14,15,9,5,3,1,1,0,2014-2015
F1,2015-01-11,Lyon,Toulouse,3,0,H,2,0,H,8,9,5,2,14,17,2,5,1,3,0,0,2014-2015
F1,2015-01-11,Monaco,Bordeaux,0,0,D,0,0,D,14,9,4,5,16,15,13,2,1,1,0,0,2014-2015
F1,2015-01-11,Nantes,Metz,0,0,D,0,0,D,11,9,1,3,13,18,4,4,1,3,0,0,2014-2015
F1,2015-01-16,Bordeaux,Nice,1,2,A,1,0,H,8,9,3,2,19,19,1,6,2,5,0,0,2014-2015
F1,2015-01-17,Caen,Reims,4,1,H,3,1,H,15,12,7,2,16,18,6,8,1,3,0,0,2014-2015
F1,2015-01-17,Lens,Lyon,0,2,A,0,2,A,12,8,4,4,16,12,7,1,0,0,0,0,2014-2015
F1,2015-01-17,Lorient,Lille,1,0,H,0,0,D,15,13,6,4,22,13,6,7,2,1,0,0,2014-2015
F1,2015-01-17,Metz,Montpellier,2,3,A,2,1,H,7,14,3,5,13,14,5,6,0,1,0,0,2014-2015
F1,2015-01-17,Monaco,Nantes,1,0,H,0,0,D,11,13,4,2,6,18,3,5,1,1,0,0,2014-2015
F1,2015-01-17,Toulouse,Bastia,1,1,D,0,0,D,13,3,4,1,16,18,7,2,1,1,0,0,2014-2015
F1,2015-01-18,Marseille,Guingamp,2,1,H,0,0,D,16,11,7,4,16,13,5,4,2,1,1,0,2014-2015
F1,2015-01-18,Paris SG,Evian Thonon Gaillard,4,2,H,2,1,H,10,5,8,1,11,14,7,4,3,1,0,0,2014-2015
F1,2015-01-18,Rennes,St Etienne,0,0,D,0,0,D,6,5,1,1,14,19,3,8,1,1,0,0,2014-2015
F1,2015-01-23,Nice,Marseille,2,1,H,0,0,D,10,18,3,3,13,23,4,5,3,3,1,0,2014-2015
F1,2015-01-24,Bastia,Bordeaux,0,0,D,0,0,D,11,13,4,4,13,14,5,5,1,2,1,0,2014-2015
F1,2015-01-24,Guingamp,Lorient,3,2,H,1,0,H,11,17,6,5,12,8,5,2,2,1,1,0,2014-2015
F1,2015-01-24,Lille,Monaco,0,1,A,0,0,D,11,9,1,2,13,24,5,4,2,2,0,0,2014-2015
F1,2015-01-24,Montpellier,Nantes,4,0,H,1,0,H,9,14,6,6,12,17,2,2,0,2,0,0,2014-2015
F1,2015-01-25,Evian Thonon Gaillard,Toulouse,1,0,H,1,0,H,7,9,3,4,13,17,5,4,0,2,0,1,2014-2015
F1,2015-01-25,Lyon,Metz,2,0,H,1,0,H,21,5,6,2,9,17,6,2,2,2,0,1,2014-2015
F1,2015-01-25,Reims,Lens,0,0,D,0,0,D,12,20,3,7,17,21,4,6,2,1,0,0,2014-2015
F1,2015-01-25,Rennes,Caen,1,4,A,1,1,D,14,11,5,5,13,14,4,3,0,0,0,0,2014-2015
F1,2015-01-25,St Etienne,Paris SG,0,1,A,0,0,D,10,11,1,3,11,8,8,3,2,3,0,0,2014-2015
F1,2015-01-30,Paris SG,Rennes,1,0,H,1,0,H,8,7,2,2,7,15,5,6,2,1,0,0,2014-2015
F1,2015-01-31,Lens,Bastia,1,1,D,0,0,D,20,4,5,1,14,12,5,2,1,2,0,0,2014-2015
F1,2015-01-31,Lorient,Montpellier,0,0,D,0,0,D,13,7,5,1,19,10,9,3,2,1,0,0,2014-2015
F1,2015-01-31,Marseille,Evian Thonon Gaillard,1,0,H,0,0,D,18,3,1,1,11,17,3,0,0,2,0,0,2014-2015
F1,2015-01-31,Metz,Nice,0,0,D,0,0,D,10,4,3,0,13,13,4,1,2,1,0,1,2014-2015
F1,2015-01-31,Nantes,Lille,1,1,D,0,1,A,14,14,7,3,13,7,13,1,1,1,0,0,2014-2015
F1,2015-01-31,Toulouse,Reims,1,0,H,1,0,H,16,5,3,2,10,20,8,0,3,2,0,0,2014-2015
F1,2015-02-01,Bordeaux,Guingamp,1,1,D,0,1,A,14,9,3,5,8,11,7,4,2,4,1,0,2014-2015
F1,2015-02-01,Caen,St Etienne,1,0,H,1,0,H,14,11,5,1,13,12,4,12,2,2,0,0,2014-2015
F1,2015-02-01,Monaco,Lyon,0,0,D,0,0,D,9,6,1,3,15,14,5,2,1,1,0,0,2014-2015
F1,2015-02-06,St Etienne,Lens,3,3,D,1,0,H,14,13,6,8,15,10,3,4,3,2,0,0,2014-2015
F1,2015-02-07,Bastia,Metz,2,0,H,0,0,D,14,8,8,5,12,17,2,2,1,3,0,1,2014-2015
F1,2015-02-07,Caen,Toulouse,2,0,H,1,0,H,12,13,4,1,15,15,3,8,0,2,0,0,2014-2015
F1,2015-02-07,Evian Thonon Gaillard,Bordeaux,0,1,A,0,1,A,8,4,4,1,18,19,5,1,1,3,0,0,2014-2015
F1,2015-02-07,Montpellier,Lille,1,2,A,0,1,A,13,9,8,5,19,20,9,1,0,1,0,0,2014-2015
F1,2015-02-07,Reims,Lorient,1,3,A,1,0,H,10,12,4,4,12,14,7,6,1,1,0,0,2014-2015
F1,2015-02-07,Rennes,Marseille,1,1,D,1,0,H,11,10,2,2,11,12,4,4,2,3,0,1,2014-2015
F1,2015-02-08,Guingamp,Monaco,1,0,H,0,0,D,7,19,2,5,9,14,2,7,2,2,1,0,2014-2015
F1,2015-02-08,Lyon,Paris SG,1,1,D,1,0,H,7,14,2,6,15,11,3,3,3,2,0,0,2014-2015
F1,2015-02-08,Nice,Nantes,0,0,D,0,0,D,19,8,7,2,11,17,5,1,2,2,0,0,2014-2015
F1,2015-02-13,Marseille,Reims,2,2,D,0,1,A,21,14,5,5,7,15,14,4,1,2,0,0,2014-2015
F1,2015-02-14,Lens,Evian Thonon Gaillard,0,2,A,0,2,A,13,8,3,3,8,18,5,2,1,2,1,1,2014-2015
F1,2015-02-14,Lille,Nice,0,0,D,0,0,D,8,5,1,1,9,21,5,3,3,3,1,0,2014-2015
F1,2015-02-14,Nantes,Bastia,0,2,A,0,1,A,11,6,3,2,13,14,0,3,3,2,1,0,2014-2015
F1,2015-02-14,Paris SG,Caen,2,2,D,2,0,H,13,14,6,7,11,17,5,5,1,2,0,0,2014-2015
F1,2015-02-14,Toulouse,Rennes,2,1,H,1,0,H,18,11,6,3,16,21,5,5,1,1,0,0,2014-2015
F1,2015-02-15,Bordeaux,St Etienne,1,0,H,1,0,H,13,11,4,4,13,14,5,3,0,2,0,0,2014-2015
F1,2015-02-15,Lorient,Lyon,1,1,D,0,0,D,13,9,3,6,14,15,3,5,1,3,0,0,2014-2015
F1,2015-02-15,Metz,Guingamp,0,2,A,0,2,A,14,13,2,5,19,9,7,3,3,1,0,0,2014-2015
F1,2015-02-20,Nice,Monaco,0,1,A,0,0,D,10,10,3,2,16,13,7,3,5,0,0,1,2014-2015
F1,2015-02-21,Bastia,Lille,2,1,H,2,1,H,7,10,5,3,11,14,4,8,0,1,0,0,2014-2015
F1,2015-02-21,Caen,Lens,4,1,H,3,1,H,8,14,4,3,13,14,3,7,1,2,0,0,2014-2015
F1,2015-02-21,Paris SG,Toulouse,3,1,H,1,0,H,8,8,4,3,12,12,7,3,2,1,0,0,2014-2015
F1,2015-02-21,Rennes,Bordeaux,1,1,D,1,0,H,8,20,3,6,11,11,4,9,3,3,0,0,2014-2015
F1,2015-02-22,Guingamp,Montpellier,0,2,A,0,1,A,4,16,2,9,13,19,1,4,0,1,0,0,2014-2015
F1,2015-02-22,Lyon,Nantes,1,0,H,0,0,D,15,5,3,0,14,22,5,4,2,5,0,0,2014-2015
F1,2015-02-22,Reims,Metz,0,0,D,0,0,D,13,12,3,6,14,15,7,6,1,2,0,0,2014-2015
F1,2015-02-22,St Etienne,Marseille,2,2,D,0,0,D,16,13,6,4,22,19,3,5,1,4,0,0,2014-2015
F1,2015-02-27,Marseille,Caen,2,3,A,1,0,H,21,15,9,10,12,7,4,6,1,1,0,0,2014-2015
F1,2015-02-28,Bordeaux,Reims,1,1,D,1,1,D,14,7,6,3,9,15,6,3,1,1,0,0,2014-2015
F1,2015-02-28,Lens,Rennes,0,1,A,0,1,A,13,8,2,2,16,13,1,2,3,1,0,0,2014-2015
F1,2015-02-28,Lille,Lyon,2,1,H,0,1,A,13,10,3,4,27,23,0,5,2,2,0,0,2014-2015
F1,2015-02-28,Lorient,Bastia,2,0,H,1,0,H,18,8,6,4,9,12,7,8,1,1,0,0,2014-2015
F1,2015-02-28,Metz,Evian Thonon Gaillard,1,2,A,1,1,D,13,5,5,2,13,9,3,8,3,1,0,0,2014-2015
F1,2015-02-28,Toulouse,St Etienne,1,1,D,0,1,A,11,7,4,4,11,17,6,1,2,1,0,0,2014-2015
F1,2015-03-01,Monaco,Paris SG,0,0,D,0,0,D,6,12,1,2,18,14,1,7,1,2,0,0,2014-2015
F1,2015-03-01,Montpellier,Nice,2,1,H,1,1,D,12,15,5,7,19,17,1,1,3,4,0,0,2014-2015
F1,2015-03-01,Nantes,Guingamp,1,0,H,0,0,D,9,3,3,2,25,11,1,2,4,4,1,0,2014-2015
F1,2015-03-04,Evian Thonon Gaillard,Lorient,1,0,H,1,0,H,7,17,2,7,13,8,4,5,3,3,0,0,2014-2015
F1,2015-03-06,Toulouse,Marseille,1,6,A,0,4,A,16,11,2,8,19,23,4,4,1,2,0,0,2014-2015
F1,2015-03-07,Bastia,Nice,2,1,H,1,1,D,14,5,7,1,17,15,10,2,3,3,0,2,2014-2015
F1,2015-03-07,Caen,Bordeaux,1,2,A,0,0,D,8,15,1,5,11,15,3,4,1,3,1,0,2014-2015
F1,2015-03-07,Evian Thonon Gaillard,Monaco,1,3,A,0,2,A,11,11,6,5,11,8,6,3,0,1,0,0,2014-2015
F1,2015-03-07,Paris SG,Lens,4,1,H,1,0,H,27,8,14,3,8,17,7,3,1,3,0,0,2014-2015
F1,2015-03-07,Reims,Nantes,3,1,H,2,0,H,22,7,9,4,10,15,8,4,4,2,0,1,2014-2015
F1,2015-03-07,Rennes,Metz,1,0,H,1,0,H,7,16,4,4,9,8,3,3,1,1,0,0,2014-2015
F1,2015-03-08,Guingamp,Lille,0,1,A,0,0,D,4,15,2,4,21,14,3,8,2,3,0,0,2014-2015
F1,2015-03-08,Montpellier,Lyon,1,5,A,1,2,A,10,15,4,8,16,22,1,1,4,5,0,0,2014-2015
F1,2015-03-08,St Etienne,Lorient,2,0,H,0,0,D,15,5,4,2,15,16,3,4,3,0,0,1,2014-2015
F1,2015-03-13,Monaco,Bastia,3,0,H,2,0,H,15,6,9,0,10,13,8,1,0,0,0,2,2014-2015
F1,2015-03-13,Nice,Guingamp,1,2,A,0,0,D,12,10,2,5,14,16,4,4,2,2,0,0,2014-2015
F1,2015-03-14,Lens,Toulouse,1,0,H,0,0,D,11,12,4,2,15,13,6,6,2,1,0,0,2014-2015
F1,2015-03-14,Lorient,Caen,2,1,H,1,1,D,27,9,8,3,15,9,9,3,0,1,0,1,2014-2015
F1,2015-03-14,Metz,St Etienne,2,3,A,0,2,A,13,7,4,4,14,12,8,4,2,0,0,0,2014-2015
F1,2015-03-14,Montpellier,Reims,3,1,H,1,0,H,14,14,7,5,14,15,2,5,1,1,0,0,2014-2015
F1,2015-03-14,Nantes,Evian Thonon Gaillard,2,1,H,1,0,H,10,12,4,4,9,14,2,3,2,4,0,0,2014-2015
F1,2015-03-15,Bordeaux,Paris SG,3,2,H,1,0,H,22,7,6,5,18,17,6,3,2,3,0,0,2014-2015
F1,2015-03-15,Lille,Rennes,3,0,H,1,0,H,16,9,4,2,9,18,5,7,1,1,0,0,2014-2015
F1,2015-03-15,Marseille,Lyon,0,0,D,0,0,D,17,11,5,7,15,19,5,7,4,3,1,0,2014-2015
F1,2015-03-20,Paris SG,Lorient,3,1,H,1,0,H,17,10,10,4,9,12,10,5,2,3,0,0,2014-2015
F1,2015-03-21,Bastia,Guingamp,0,0,D,0,0,D,15,12,5,4,19,20,3,7,1,1,0,0,2014-2015
F1,2015-03-21,Caen,Metz,0,0,D,0,0,D,15,9,4,2,11,11,8,2,0,0,0,0,2014-2015
F1,2015-03-21,Evian Thonon Gaillard,Montpellier,1,0,H,0,0,D,10,7,1,3,15,11,1,5,2,0,0,0,2014-2015
F1,2015-03-21,Lyon,Nice,1,2,A,0,1,A,21,10,8,4,14,16,4,4,4,2,0,1,2014-2015
F1,2015-03-21,Rennes,Nantes,0,0,D,0,0,D,8,9,2,0,10,12,5,2,0,2,0,0,2014-2015
F1,2015-03-21,Toulouse,Bordeaux,2,1,H,1,1,D,10,14,5,7,16,9,8,9,2,2,0,1,2014-2015
F1,2015-03-22,Lens,Marseille,0,4,A,0,0,D,16,15,3,6,18,17,9,3,3,2,0,0,2014-2015
F1,2015-03-22,Reims,Monaco,1,3,A,0,2,A,16,12,3,5,12,10,5,3,3,2,0,0,2014-2015
F1,2015-03-22,St Etienne,Lille,2,0,H,0,0,D,12,6,6,1,17,8,6,3,3,1,0,1,2014-2015
F1,2015-04-03,Monaco,St Etienne,1,1,D,0,0,D,7,11,1,3,19,20,6,1,3,1,0,0,2014-2015
F1,2015-04-04,Guingamp,Lyon,1,3,A,0,2,A,4,10,1,6,14,21,0,3,1,2,1,0,2014-2015
F1,2015-04-04,Lille,Reims,3,1,H,1,0,H,14,10,8,3,16,19,0,2,1,3,0,0,2014-2015
F1,2015-04-04,Lorient,Rennes,0,3,A,0,2,A,24,10,8,5,11,5,5,2,1,1,0,0,2014-2015
F1,2015-04-04,Metz,Toulouse,3,2,H,2,1,H,21,5,8,3,15,9,7,3,2,3,0,1,2014-2015
F1,2015-04-04,Montpellier,Bastia,3,1,H,0,1,A,11,6,5,1,10,23,8,1,1,2,0,0,2014-2015
F1,2015-04-04,Nice,Evian Thonon Gaillard,2,2,D,1,1,D,10,8,3,3,22,19,6,2,5,4,0,0,2014-2015
F1,2015-04-05,Bordeaux,Lens,2,1,H,0,0,D,17,9,8,2,10,17,3,8,1,2,0,0,2014-2015
F1,2015-04-05,Marseille,Paris SG,2,3,A,2,1,H,17,13,5,7,16,16,3,2,3,2,1,0,2014-2015
F1,2015-04-05,Nantes,Caen,1,2,A,1,0,H,8,11,4,3,15,8,3,12,1,2,0,0,2014-2015
F1,2015-04-07,Monaco,Montpellier,0,0,D,0,0,D,10,4,2,1,15,17,9,5,1,2,0,0,2014-2015
F1,2015-04-10,Caen,Monaco,0,3,A,0,1,A,7,11,2,4,11,5,5,3,2,0,0,0,2014-2015
F1,2015-04-12,Bordeaux,Marseille,1,0,H,0,0,D,11,15,1,3,17,9,5,6,2,1,0,0,2014-2015
F1,2015-04-12,Evian Thonon Gaillard,Lille,0,1,A,0,0,D,9,9,3,1,15,12,8,1,2,2,0,0,2014-2015
F1,2015-04-12,Lens,Lorient,0,0,D,0,0,D,9,7,2,3,14,12,3,5,3,1,0,0,2014-2015
F1,2015-04-12,Reims,Nice,0,1,A,0,1,A,17,11,3,5,17,15,7,4,3,3,0,0,2014-2015
F1,2015-04-12,Rennes,Guingamp,1,0,H,0,0,D,11,6,5,1,14,13,7,4,3,3,0,1,2014-2015
F1,2015-04-12,St Etienne,Nantes,1,0,H,1,0,H,6,9,2,2,11,16,7,7,4,2,0,0,2014-2015
F1,2015-04-12,Toulouse,Montpellier,1,0,H,1,0,H,10,9,3,2,24,18,4,6,2,2,0,0,2014-2015
F1,2015-04-15,Lyon,Bastia,2,0,H,0,0,D,15,6,7,3,14,12,9,4,2,0,0,0,2014-2015
F1,2015-04-17,Nantes,Marseille,1,0,H,1,0,H,8,6,2,2,17,12,4,7,1,3,0,0,2014-2015
F1,2015-04-18,Bastia,Reims,1,2,A,0,2,A,5,6,1,5,19,16,4,5,3,5,0,0,2014-2015
F1,2015-04-18,Guingamp,Evian Thonon Gaillard,1,1,D,1,0,H,11,7,6,3,8,15,5,0,1,2,0,0,2014-2015
F1,2015-04-18,Lorient,Toulouse,0,1,A,0,1,A,13,9,1,3,11,20,9,3,3,0,0,1,2014-2015
F1,2015-04-18,Metz,Lens,3,1,H,1,0,H,18,6,7,2,16,15,5,4,1,2,0,0,2014-2015
F1,2015-04-18,Monaco,Rennes,1,1,D,1,0,H,9,9,1,3,12,13,6,1,1,2,0,0,2014-2015
F1,2015-04-18,Nice,Paris SG,1,3,A,1,1,D,17,14,4,8,9,13,3,8,1,2,0,0,2014-2015
F1,2015-04-19,Lille,Bordeaux,2,0,H,1,0,H,6,8,4,4,14,21,3,10,3,3,0,0,2014-2015
F1,2015-04-19,Lyon,St Etienne,2,2,D,1,2,A,21,11,6,6,11,22,7,4,2,5,1,0,2014-2015
F1,2015-04-19,Montpellier,Caen,1,0,H,1,0,H,12,6,6,2,10,17,7,3,1,1,0,0,2014-2015
F1,2015-04-24,Marseille,Lorient,3,5,A,0,2,A,12,11,5,6,11,17,5,1,1,5,0,0,2014-2015
F1,2015-04-25,Bordeaux,Metz,1,1,D,0,1,A,18,7,4,3,9,14,13,2,1,3,0,0,2014-2015
F1,2015-04-25,Caen,Guingamp,0,2,A,0,0,D,12,7,0,3,12,7,13,2,3,2,0,0,2014-2015
F1,2015-04-25,Evian Thonon Gaillard,Bastia,1,2,A,1,0,H,12,13,2,4,12,12,6,3,0,2,0,0,2014-2015
F1,2015-04-25,Paris SG,Lille,6,1,H,4,0,H,11,9,7,1,22,9,1,7,1,3,0,1,2014-2015
F1,2015-04-25,Rennes,Nice,2,1,H,0,1,A,11,9,5,3,12,15,2,1,1,2,0,0,2014-2015
F1,2015-04-25,Toulouse,Nantes,1,1,D,1,0,H,11,12,3,3,7,16,6,6,1,2,0,0,2014-2015
F1,2015-04-26,Lens,Monaco,0,3,A,0,2,A,8,13,1,6,12,7,3,4,3,1,0,0,2014-2015
F1,2015-04-26,Reims,Lyon,2,4,A,1,3,A,17,14,5,10,16,14,4,4,1,3,0,0,2014-2015
F1,2015-04-26,St Etienne,Montpellier,1,0,H,1,0,H,8,10,3,3,12,11,3,8,1,2,0,0,2014-2015
F1,2015-04-28,Paris SG,Metz,3,1,H,2,0,H,11,8,5,2,7,14,11,3,1,1,0,0,2014-2015
F1,2015-05-01,Metz,Marseille,0,2,A,0,1,A,17,11,6,8,11,19,5,7,1,3,0,0,2014-2015
F1,2015-05-02,Bastia,St Etienne,1,0,H,0,0,D,11,7,4,1,15,14,2,5,4,2,0,0,2014-2015
F1,2015-05-02,Guingamp,Reims,2,0,H,0,0,D,9,6,3,1,19,14,3,5,1,1,0,0,2014-2015
F1,2015-05-02,Lorient,Bordeaux,0,0,D,0,0,D,6,14,2,4,12,12,6,11,0,1,0,0,2014-2015
F1,2015-05-02,Lyon,Evian Thonon Gaillard,2,0,H,2,0,H,16,8,6,3,10,9,6,3,1,1,0,0,2014-2015
F1,2015-05-02,Montpellier,Rennes,0,0,D,0,0,D,11,4,1,1,9,13,9,4,1,0,1,0,2014-2015
F1,2015-05-02,Nice,Caen,1,1,D,1,1,D,16,16,1,5,10,9,5,10,2,1,0,0,2014-2015
F1,2015-05-03,Lille,Lens,3,1,H,1,1,D,14,3,8,1,11,23,7,3,3,3,0,0,2014-2015
F1,2015-05-03,Monaco,Toulouse,4,1,H,2,1,H,6,11,6,4,15,20,2,5,2,0,1,1,2014-2015
F1,2015-05-03,Nantes,Paris SG,0,2,A,0,2,A,12,14,3,7,18,6,5,4,4,3,0,0,2014-2015
F1,2015-05-08,Paris SG,Guingamp,6,0,H,2,0,H,14,6,10,2,10,13,3,2,1,2,0,0,2014-2015
F1,2015-05-09,Bordeaux,Nantes,2,1,H,1,1,D,14,7,7,4,7,14,6,1,3,2,0,0,2014-2015
F1,2015-05-09,Caen,Lyon,3,0,H,2,0,H,18,13,9,8,9,13,4,6,1,1,0,0,2014-2015
F1,2015-05-09,Evian Thonon Gaillard,Reims,2,3,A,1,1,D,9,14,4,3,14,17,2,6,2,3,0,0,2014-2015
F1,2015-05-09,Metz,Lorient,0,4,A,0,2,A,18,18,7,11,12,7,3,11,2,1,0,0,2014-2015
F1,2015-05-09,Rennes,Bastia,0,1,A,0,0,D,16,6,6,5,12,8,7,1,4,2,0,1,2014-2015
F1,2015-05-09,Toulouse,Lille,3,2,H,1,1,D,16,17,4,7,12,8,2,8,1,1,0,0,2014-2015
F1,2015-05-10,Lens,Montpellier,0,1,A,0,0,D,6,18,4,4,10,11,2,8,0,2,1,0,2014-2015
F1,2015-05-10,Marseille,Monaco,2,1,H,0,1,A,14,13,6,4,16,14,2,5,3,2,0,0,2014-2015
F1,2015-05-10,St Etienne,Nice,5,0,H,2,0,H,15,7,9,2,12,12,3,7,2,2,0,0,2014-2015
F1,2015-05-16,Bastia,Caen,1,1,D,1,1,D,8,9,3,4,10,6,8,4,1,1,0,0,2014-2015
F1,2015-05-16,Evian Thonon Gaillard,St Etienne,1,2,A,1,1,D,14,19,3,4,15,14,8,3,5,1,1,0,2014-2015
F1,2015-05-16,Guingamp,Toulouse,2,1,H,1,1,D,12,15,4,6,14,15,4,9,1,1,1,0,2014-2015
F1,2015-05-16,Lille,Marseille,0,4,A,0,2,A,13,16,2,5,17,25,5,2,2,3,0,0,2014-2015
F1,2015-05-16,Lyon,Bordeaux,1,1,D,1,1,D,10,14,4,5,15,18,5,5,2,4,0,0,2014-2015
F1,2015-05-16,Monaco,Metz,2,0,H,1,0,H,19,9,5,2,12,19,10,2,0,2,0,0,2014-2015
F1,2015-05-16,Montpellier,Paris SG,1,2,A,1,2,A,9,13,2,4,18,17,4,4,3,5,0,0,2014-2015
F1,2015-05-16,Nantes,Lorient,1,1,D,1,1,D,11,3,6,1,11,7,8,3,2,1,0,0,2014-2015
F1,2015-05-16,Nice,Lens,2,1,H,1,1,D,18,9,7,4,15,11,7,1,1,1,0,0,2014-2015
F1,2015-05-16,Reims,Rennes,1,0,H,0,0,D,12,10,1,3,16,15,0,5,2,2,0,0,2014-2015
F1,2015-05-23,Bordeaux,Montpellier,2,1,H,2,0,H,22,7,9,1,13,11,7,2,0,1,0,0,2014-2015
F1,2015-05-23,Caen,Evian Thonon Gaillard,3,2,H,0,0,D,21,15,6,8,9,10,13,8,0,1,0,0,2014-2015
F1,2015-05-23,Lens,Nantes,1,0,H,1,0,H,7,16,4,5,14,15,1,3,2,2,0,0,2014-2015
F1,2015-05-23,Lorient,Monaco,0,1,A,0,1,A,7,18,1,8,13,13,4,10,2,3,0,0,2014-2015
F1,2015-05-23,Marseille,Bastia,3,0,H,2,0,H,16,7,5,1,6,20,5,0,1,1,0,0,2014-2015
F1,2015-05-23,Metz,Lille,1,4,A,0,3,A,16,20,4,10,10,4,4,7,0,0,0,0,2014-2015
F1,2015-05-23,Paris SG,Reims,3,2,H,2,0,H,14,10,6,4,10,15,5,8,0,2,0,0,2014-2015
F1,2015-05-23,Rennes,Lyon,0,1,A,0,0,D,10,9,2,2,5,7,5,1,0,0,0,0,2014-2015
F1,2015-05-23,St Etienne,Guingamp,2,1,H,1,0,H,10,11,6,3,22,9,5,4,2,1,0,0,2014-2015
F1,2015-05-23,Toulouse,Nice,2,3,A,0,2,A,9,8,4,4,17,19,3,3,2,4,0,0,2014-2015
F1,2013-08-09,Montpellier,Paris SG,1,1,D,1,0,H,6,12,1,4,22,18,1,8,2,2,1,0,2013-2014
F1,2013-08-10,Bordeaux,Monaco,0,2,A,0,0,D,11,13,2,6,16,11,3,7,1,0,0,0,2013-2014
F1,2013-08-10,Evian Thonon Gaillard,Sochaux,1,1,D,1,0,H,15,9,8,6,13,18,5,5,1,2,0,0,2013-2014
F1,2013-08-10,Lille,Lorient,1,0,H,1,0,H,6,6,3,3,18,18,4,3,1,1,0,1,2013-2014
F1,2013-08-10,Lyon,Nice,4,0,H,1,0,H,12,11,6,5,20,9,2,5,1,0,0,0,2013-2014
F1,2013-08-10,Nantes,Bastia,2,0,H,1,0,H,7,9,3,0,14,14,2,2,1,3,1,1,2013-2014
F1,2013-08-10,Rennes,Reims,2,1,H,1,1,D,13,15,6,5,7,15,4,8,1,2,0,0,2013-2014
F1,2013-08-10,Valenciennes,Toulouse,3,0,H,1,0,H,19,2,7,1,22,12,6,0,2,0,0,1,2013-2014
F1,2013-08-11,Ajaccio,St Etienne,0,1,A,0,1,A,7,8,1,2,16,20,1,3,0,1,1,0,2013-2014
F1,2013-08-11,Guingamp,Marseille,1,3,A,0,3,A,13,16,5,7,16,19,9,3,2,4,0,0,2013-2014
F1,2013-08-16,Sochaux,Lyon,1,3,A,1,2,A,11,15,8,8,14,19,8,5,3,0,0,0,2013-2014
F1,2013-08-17,Bastia,Valenciennes,2,0,H,0,0,D,9,7,2,3,13,15,6,4,2,2,0,0,2013-2014
F1,2013-08-17,Marseille,Evian Thonon Gaillard,2,0,H,1,0,H,8,16,3,4,11,12,3,8,3,1,0,0,2013-2014
F1,2013-08-17,Nice,Rennes,2,1,H,1,1,D,15,4,5,3,12,19,5,0,0,1,0,1,2013-2014
F1,2013-08-17,Reims,Lille,2,1,H,1,0,H,10,15,3,3,12,14,3,7,1,0,0,0,2013-2014
F1,2013-08-17,St Etienne,Guingamp,1,0,H,0,0,D,9,5,1,2,13,11,6,4,4,3,0,0,2013-2014
F1,2013-08-17,Toulouse,Bordeaux,1,1,D,1,1,D,12,8,6,4,16,17,6,2,3,1,0,1,2013-2014
F1,2013-08-18,Lorient,Nantes,2,1,H,1,1,D,14,8,8,3,8,19,10,3,1,1,0,0,2013-2014
F1,2013-08-18,Monaco,Montpellier,4,1,H,2,1,H,13,5,7,3,21,15,9,1,2,3,0,1,2013-2014
F1,2013-08-18,Paris SG,Ajaccio,1,1,D,0,1,A,37,1,15,1,17,11,12,1,2,3,0,0,2013-2014
F1,2013-08-23,Monaco,Toulouse,0,0,D,0,0,D,21,3,5,0,17,24,4,1,1,3,0,0,2013-2014
F1,2013-08-24,Bordeaux,Bastia,1,0,H,1,0,H,12,4,5,2,13,17,2,4,2,2,0,0,2013-2014
F1,2013-08-24,Evian Thonon Gaillard,Rennes,1,2,A,0,2,A,17,11,5,4,10,14,3,5,2,3,0,0,2013-2014
F1,2013-08-24,Guingamp,Lorient,2,0,H,1,0,H,10,11,3,5,17,17,6,5,2,2,0,0,2013-2014
F1,2013-08-24,Lyon,Reims,0,1,A,0,0,D,19,6,5,2,17,13,7,1,1,2,0,0,2013-2014
F1,2013-08-24,Montpellier,Sochaux,2,1,H,1,1,D,12,9,4,1,24,17,1,3,2,3,0,1,2013-2014
F1,2013-08-24,Valenciennes,Marseille,0,1,A,0,0,D,7,18,2,6,22,15,6,11,1,3,0,0,2013-2014
F1,2013-08-25,Ajaccio,Nice,0,0,D,0,0,D,5,10,2,2,20,13,5,3,0,0,0,0,2013-2014
F1,2013-08-25,Lille,St Etienne,1,0,H,1,0,H,12,6,5,2,11,20,4,2,2,1,0,0,2013-2014
F1,2013-08-25,Nantes,Paris SG,1,2,A,0,1,A,13,13,3,6,10,14,8,6,1,1,0,0,2013-2014
F1,2013-08-31,Bastia,Toulouse,2,1,H,1,0,H,7,9,4,3,15,18,4,3,2,4,1,0,2013-2014
F1,2013-08-31,Evian Thonon Gaillard,Lyon,2,1,H,2,0,H,15,6,5,2,10,13,3,10,1,1,0,0,2013-2014
